dateRep,cases,deaths,countriesAndTerritories,popData2019
03/01/2020,0,0,Japan,126860299
02/01/2020,0,0,Japan,126860299
01/01/2020,0,0,Japan,126860299
31/12/2019,0,0,Japan,126860299
19/10/2020,0,0,Jersey,107796
18/10/2020,0,0,Jersey,107796
17/10/2020,0,0,Jersey,107796
16/10/2020,3,0,Jersey,107796
15/10/2020,4,0,Jersey,107796
14/10/2020,4,0,Jersey,107796
13/10/2020,30,0,Jersey,107796
12/10/2020,0,0,Jersey,107796
11/10/2020,0,0,Jersey,107796
10/10/2020,6,0,Jersey,107796
09/10/2020,2,0,Jersey,107796
08/10/2020,3,0,Jersey,107796
07/10/2020,7,0,Jersey,107796
06/10/2020,10,0,Jersey,107796
05/10/2020,0,0,Jersey,107796
04/10/2020,0,0,Jersey,107796
03/10/2020,2,0,Jersey,107796
02/10/2020,5,0,Jersey,107796
01/10/2020,5,0,Jersey,107796
30/09/2020,1,0,Jersey,107796
29/09/2020,8,0,Jersey,107796
28/09/2020,0,0,Jersey,107796
27/09/2020,0,0,Jersey,107796
26/09/2020,1,0,Jersey,107796
25/09/2020,0,0,Jersey,107796
24/09/2020,1,0,Jersey,107796
23/09/2020,2,0,Jersey,107796
22/09/2020,3,0,Jersey,107796
21/09/2020,0,0,Jersey,107796
20/09/2020,0,0,Jersey,107796
19/09/2020,2,0,Jersey,107796
18/09/2020,2,0,Jersey,107796
17/09/2020,3,0,Jersey,107796
16/09/2020,0,0,Jersey,107796
15/09/2020,6,0,Jersey,107796
14/09/2020,0,0,Jersey,107796
13/09/2020,0,0,Jersey,107796
12/09/2020,1,0,Jersey,107796
11/09/2020,-6,0,Jersey,107796
10/09/2020,0,0,Jersey,107796
09/09/2020,1,0,Jersey,107796
08/09/2020,0,0,Jersey,107796
07/09/2020,0,0,Jersey,107796
06/09/2020,1,0,Jersey,107796
05/09/2020,2,0,Jersey,107796
04/09/2020,0,0,Jersey,107796
03/09/2020,2,0,Jersey,107796
02/09/2020,5,0,Jersey,107796
01/09/2020,0,0,Jersey,107796
31/08/2020,0,0,Jersey,107796
30/08/2020,1,0,Jersey,107796
29/08/2020,1,0,Jersey,107796
28/08/2020,1,0,Jersey,107796
27/08/2020,3,0,Jersey,107796
26/08/2020,4,0,Jersey,107796
25/08/2020,1,0,Jersey,107796
24/08/2020,0,0,Jersey,107796
23/08/2020,0,0,Jersey,107796
22/08/2020,1,0,Jersey,107796
21/08/2020,1,0,Jersey,107796
20/08/2020,4,0,Jersey,107796
19/08/2020,0,0,Jersey,107796
18/08/2020,2,1,Jersey,107796
17/08/2020,0,0,Jersey,107796
16/08/2020,0,0,Jersey,107796
15/08/2020,3,0,Jersey,107796
14/08/2020,1,0,Jersey,107796
13/08/2020,4,0,Jersey,107796
12/08/2020,0,0,Jersey,107796
11/08/2020,2,0,Jersey,107796
10/08/2020,0,0,Jersey,107796
09/08/2020,0,0,Jersey,107796
08/08/2020,0,0,Jersey,107796
07/08/2020,1,0,Jersey,107796
06/08/2020,1,0,Jersey,107796
05/08/2020,4,0,Jersey,107796
04/08/2020,4,0,Jersey,107796
03/08/2020,0,0,Jersey,107796
02/08/2020,0,0,Jersey,107796
01/08/2020,0,0,Jersey,107796
31/07/2020,0,0,Jersey,107796
30/07/2020,0,0,Jersey,107796
29/07/2020,1,0,Jersey,107796
28/07/2020,2,0,Jersey,107796
27/07/2020,0,0,Jersey,107796
26/07/2020,0,0,Jersey,107796
25/07/2020,1,0,Jersey,107796
24/07/2020,0,0,Jersey,107796
23/07/2020,0,0,Jersey,107796
22/07/2020,0,0,Jersey,107796
21/07/2020,0,0,Jersey,107796
20/07/2020,0,0,Jersey,107796
19/07/2020,0,0,Jersey,107796
18/07/2020,0,0,Jersey,107796
17/07/2020,2,0,Jersey,107796
16/07/2020,0,0,Jersey,107796
15/07/2020,0,0,Jersey,107796
14/07/2020,4,0,Jersey,107796
13/07/2020,0,0,Jersey,107796
12/07/2020,0,0,Jersey,107796
11/07/2020,0,0,Jersey,107796
10/07/2020,0,0,Jersey,107796
09/07/2020,0,0,Jersey,107796
08/07/2020,0,0,Jersey,107796
07/07/2020,5,0,Jersey,107796
06/07/2020,0,0,Jersey,107796
05/07/2020,0,0,Jersey,107796
04/07/2020,0,0,Jersey,107796
03/07/2020,1,0,Jersey,107796
02/07/2020,0,0,Jersey,107796
01/07/2020,0,0,Jersey,107796
30/06/2020,0,0,Jersey,107796
29/06/2020,0,0,Jersey,107796
28/06/2020,0,0,Jersey,107796
27/06/2020,0,0,Jersey,107796
26/06/2020,0,0,Jersey,107796
25/06/2020,1,0,Jersey,107796
24/06/2020,0,0,Jersey,107796
23/06/2020,0,0,Jersey,107796
22/06/2020,0,0,Jersey,107796
21/06/2020,0,0,Jersey,107796
20/06/2020,0,1,Jersey,107796
19/06/2020,0,0,Jersey,107796
18/06/2020,2,0,Jersey,107796
17/06/2020,0,0,Jersey,107796
16/06/2020,3,0,Jersey,107796
15/06/2020,0,0,Jersey,107796
14/06/2020,0,0,Jersey,107796
13/06/2020,0,0,Jersey,107796
12/06/2020,0,0,Jersey,107796
11/06/2020,0,0,Jersey,107796
10/06/2020,1,0,Jersey,107796
09/06/2020,1,0,Jersey,107796
08/06/2020,0,0,Jersey,107796
07/06/2020,2,0,Jersey,107796
06/06/2020,0,0,Jersey,107796
05/06/2020,0,0,Jersey,107796
04/06/2020,1,0,Jersey,107796
03/06/2020,0,1,Jersey,107796
02/06/2020,0,0,Jersey,107796
01/06/2020,0,0,Jersey,107796
31/05/2020,0,0,Jersey,107796
30/05/2020,0,0,Jersey,107796
29/05/2020,0,0,Jersey,107796
28/05/2020,1,0,Jersey,107796
27/05/2020,0,0,Jersey,107796
26/05/2020,1,0,Jersey,107796
25/05/2020,0,0,Jersey,107796
24/05/2020,0,0,Jersey,107796
23/05/2020,0,0,Jersey,107796
22/05/2020,0,0,Jersey,107796
21/05/2020,3,1,Jersey,107796
20/05/2020,0,1,Jersey,107796
19/05/2020,1,0,Jersey,107796
18/05/2020,0,0,Jersey,107796
17/05/2020,5,0,Jersey,107796
16/05/2020,0,0,Jersey,107796
15/05/2020,1,0,Jersey,107796
14/05/2020,1,1,Jersey,107796
13/05/2020,1,1,Jersey,107796
12/05/2020,0,0,Jersey,107796
11/05/2020,1,0,Jersey,107796
10/05/2020,0,0,Jersey,107796
09/05/2020,0,0,Jersey,107796
08/05/2020,0,0,Jersey,107796
07/05/2020,0,1,Jersey,107796
06/05/2020,0,0,Jersey,107796
05/05/2020,1,0,Jersey,107796
04/05/2020,1,0,Jersey,107796
03/05/2020,5,0,Jersey,107796
02/05/2020,0,1,Jersey,107796
01/05/2020,0,2,Jersey,107796
30/04/2020,2,1,Jersey,107796
29/04/2020,1,1,Jersey,107796
28/04/2020,2,0,Jersey,107796
27/04/2020,1,0,Jersey,107796
26/04/2020,2,0,Jersey,107796
25/04/2020,2,0,Jersey,107796
24/04/2020,21,1,Jersey,107796
23/04/2020,0,4,Jersey,107796
22/04/2020,6,0,Jersey,107796
21/04/2020,0,2,Jersey,107796
20/04/2020,4,0,Jersey,107796
19/04/2020,21,1,Jersey,107796
18/04/2020,1,1,Jersey,107796
17/04/2020,6,4,Jersey,107796
16/04/2020,0,2,Jersey,107796
15/04/2020,0,0,Jersey,107796
14/04/2020,4,0,Jersey,107796
13/04/2020,15,0,Jersey,107796
12/04/2020,0,0,Jersey,107796
11/04/2020,15,1,Jersey,107796
10/04/2020,13,0,Jersey,107796
09/04/2020,0,0,Jersey,107796
08/04/2020,1,0,Jersey,107796
07/04/2020,14,0,Jersey,107796
06/04/2020,32,0,Jersey,107796
05/04/2020,5,1,Jersey,107796
04/04/2020,37,0,Jersey,107796
03/04/2020,0,0,Jersey,107796
02/04/2020,0,0,Jersey,107796
01/04/2020,18,0,Jersey,107796
31/03/2020,0,0,Jersey,107796
30/03/2020,2,1,Jersey,107796
29/03/2020,9,0,Jersey,107796
28/03/2020,20,0,Jersey,107796
27/03/2020,14,1,Jersey,107796
26/03/2020,0,0,Jersey,107796
25/03/2020,0,0,Jersey,107796
24/03/2020,3,0,Jersey,107796
23/03/2020,3,0,Jersey,107796
22/03/2020,0,0,Jersey,107796
21/03/2020,7,0,Jersey,107796
20/03/2020,5,0,Jersey,107796
19/10/2020,1520,15,Jordan,10101697
18/10/2020,1505,20,Jordan,10101697
17/10/2020,1539,28,Jordan,10101697
16/10/2020,2459,25,Jordan,10101697
15/10/2020,2423,32,Jordan,10101697
14/10/2020,2054,18,Jordan,10101697
13/10/2020,1147,16,Jordan,10101697
12/10/2020,928,10,Jordan,10101697
11/10/2020,1235,15,Jordan,10101697
10/10/2020,1246,22,Jordan,10101697
09/10/2020,1317,13,Jordan,10101697
08/10/2020,1199,9,Jordan,10101697
07/10/2020,1537,12,Jordan,10101697
06/10/2020,1824,9,Jordan,10101697
05/10/2020,891,13,Jordan,10101697
04/10/2020,1099,9,Jordan,10101697
03/10/2020,549,10,Jordan,10101697
02/10/2020,1276,8,Jordan,10101697
01/10/2020,1776,4,Jordan,10101697
30/09/2020,823,6,Jordan,10101697
29/09/2020,734,6,Jordan,10101697
28/09/2020,431,2,Jordan,10101697
27/09/2020,850,4,Jordan,10101697
26/09/2020,620,3,Jordan,10101697
25/09/2020,549,1,Jordan,10101697
24/09/2020,363,2,Jordan,10101697
23/09/2020,634,1,Jordan,10101697
22/09/2020,266,2,Jordan,10101697
21/09/2020,239,0,Jordan,10101697
20/09/2020,196,1,Jordan,10101697
19/09/2020,213,3,Jordan,10101697
18/09/2020,279,0,Jordan,10101697
17/09/2020,175,0,Jordan,10101697
16/09/2020,149,0,Jordan,10101697
15/09/2020,214,2,Jordan,10101697
14/09/2020,252,2,Jordan,10101697
13/09/2020,117,1,Jordan,10101697
12/09/2020,206,1,Jordan,10101697
11/09/2020,80,1,Jordan,10101697
10/09/2020,78,0,Jordan,10101697
09/09/2020,103,2,Jordan,10101697
08/09/2020,67,1,Jordan,10101697
07/09/2020,58,0,Jordan,10101697
06/09/2020,52,0,Jordan,10101697
05/09/2020,68,0,Jordan,10101697
04/09/2020,72,1,Jordan,10101697
03/09/2020,64,0,Jordan,10101697
02/09/2020,63,0,Jordan,10101697
01/09/2020,68,0,Jordan,10101697
31/08/2020,73,0,Jordan,10101697
30/08/2020,24,0,Jordan,10101697
29/08/2020,68,0,Jordan,10101697
28/08/2020,45,0,Jordan,10101697
27/08/2020,40,1,Jordan,10101697
26/08/2020,77,0,Jordan,10101697
25/08/2020,30,2,Jordan,10101697
24/08/2020,33,1,Jordan,10101697
23/08/2020,44,0,Jordan,10101697
22/08/2020,34,0,Jordan,10101697
21/08/2020,16,0,Jordan,10101697
20/08/2020,44,0,Jordan,10101697
19/08/2020,40,0,Jordan,10101697
18/08/2020,20,0,Jordan,10101697
17/08/2020,39,0,Jordan,10101697
16/08/2020,10,0,Jordan,10101697
15/08/2020,9,0,Jordan,10101697
14/08/2020,17,0,Jordan,10101697
13/08/2020,20,0,Jordan,10101697
12/08/2020,15,0,Jordan,10101697
11/08/2020,16,0,Jordan,10101697
10/08/2020,6,0,Jordan,10101697
09/08/2020,9,0,Jordan,10101697
08/08/2020,5,0,Jordan,10101697
07/08/2020,1,0,Jordan,10101697
06/08/2020,7,0,Jordan,10101697
05/08/2020,6,0,Jordan,10101697
04/08/2020,5,0,Jordan,10101697
03/08/2020,19,0,Jordan,10101697
02/08/2020,1,0,Jordan,10101697
01/08/2020,2,0,Jordan,10101697
31/07/2020,4,0,Jordan,10101697
30/07/2020,5,0,Jordan,10101697
29/07/2020,6,0,Jordan,10101697
28/07/2020,8,0,Jordan,10101697
27/07/2020,14,0,Jordan,10101697
26/07/2020,8,0,Jordan,10101697
25/07/2020,15,0,Jordan,10101697
24/07/2020,11,0,Jordan,10101697
23/07/2020,7,0,Jordan,10101697
22/07/2020,-110,0,Jordan,10101697
21/07/2020,5,0,Jordan,10101697
20/07/2020,4,0,Jordan,10101697
19/07/2020,5,1,Jordan,10101697
18/07/2020,3,0,Jordan,10101697
17/07/2020,5,0,Jordan,10101697
16/07/2020,3,0,Jordan,10101697
15/07/2020,15,0,Jordan,10101697
14/07/2020,4,0,Jordan,10101697
13/07/2020,3,0,Jordan,10101697
12/07/2020,3,0,Jordan,10101697
11/07/2020,4,0,Jordan,10101697
10/07/2020,0,0,Jordan,10101697
09/07/2020,0,0,Jordan,10101697
08/07/2020,2,0,Jordan,10101697
07/07/2020,3,0,Jordan,10101697
06/07/2020,14,0,Jordan,10101697
05/07/2020,3,0,Jordan,10101697
04/07/2020,11,1,Jordan,10101697
03/07/2020,3,0,Jordan,10101697
02/07/2020,1,0,Jordan,10101697
01/07/2020,4,0,Jordan,10101697
30/06/2020,7,0,Jordan,10101697
29/06/2020,10,0,Jordan,10101697
28/06/2020,7,0,Jordan,10101697
27/06/2020,18,0,Jordan,10101697
26/06/2020,15,0,Jordan,10101697
25/06/2020,24,0,Jordan,10101697
24/06/2020,5,0,Jordan,10101697
23/06/2020,9,0,Jordan,10101697
22/06/2020,18,0,Jordan,10101697
21/06/2020,7,0,Jordan,10101697
20/06/2020,7,0,Jordan,10101697
19/06/2020,14,0,Jordan,10101697
18/06/2020,6,0,Jordan,10101697
17/06/2020,2,0,Jordan,10101697
16/06/2020,18,0,Jordan,10101697
15/06/2020,8,0,Jordan,10101697
14/06/2020,38,0,Jordan,10101697
13/06/2020,25,0,Jordan,10101697
12/06/2020,27,0,Jordan,10101697
11/06/2020,18,0,Jordan,10101697
10/06/2020,14,0,Jordan,10101697
09/06/2020,23,0,Jordan,10101697
08/06/2020,13,0,Jordan,10101697
07/06/2020,11,0,Jordan,10101697
06/06/2020,19,0,Jordan,10101697
05/06/2020,8,0,Jordan,10101697
04/06/2020,2,0,Jordan,10101697
03/06/2020,9,0,Jordan,10101697
02/06/2020,7,0,Jordan,10101697
01/06/2020,5,0,Jordan,10101697
31/05/2020,4,0,Jordan,10101697
30/05/2020,2,0,Jordan,10101697
29/05/2020,8,0,Jordan,10101697
28/05/2020,2,0,Jordan,10101697
27/05/2020,7,0,Jordan,10101697
26/05/2020,3,0,Jordan,10101697
25/05/2020,4,0,Jordan,10101697
24/05/2020,4,0,Jordan,10101697
23/05/2020,16,0,Jordan,10101697
22/05/2020,12,0,Jordan,10101697
21/05/2020,23,0,Jordan,10101697
20/05/2020,20,0,Jordan,10101697
19/05/2020,16,0,Jordan,10101697
18/05/2020,6,0,Jordan,10101697
17/05/2020,11,0,Jordan,10101697
16/05/2020,10,0,Jordan,10101697
15/05/2020,4,0,Jordan,10101697
14/05/2020,6,0,Jordan,10101697
13/05/2020,14,0,Jordan,10101697
12/05/2020,22,0,Jordan,10101697
11/05/2020,18,0,Jordan,10101697
10/05/2020,14,0,Jordan,10101697
09/05/2020,14,0,Jordan,10101697
08/05/2020,21,0,Jordan,10101697
07/05/2020,2,0,Jordan,10101697
06/05/2020,6,0,Jordan,10101697
05/05/2020,4,0,Jordan,10101697
04/05/2020,1,0,Jordan,10101697
03/05/2020,1,1,Jordan,10101697
02/05/2020,6,0,Jordan,10101697
01/05/2020,2,0,Jordan,10101697
30/04/2020,2,0,Jordan,10101697
29/04/2020,0,1,Jordan,10101697
28/04/2020,2,0,Jordan,10101697
27/04/2020,3,0,Jordan,10101697
26/04/2020,3,0,Jordan,10101697
25/04/2020,4,0,Jordan,10101697
24/04/2020,9,0,Jordan,10101697
23/04/2020,3,0,Jordan,10101697
22/04/2020,0,0,Jordan,10101697
21/04/2020,8,0,Jordan,10101697
20/04/2020,4,0,Jordan,10101697
19/04/2020,6,0,Jordan,10101697
18/04/2020,5,0,Jordan,10101697
17/04/2020,1,0,Jordan,10101697
16/04/2020,4,0,Jordan,10101697
15/04/2020,6,0,Jordan,10101697
14/04/2020,2,0,Jordan,10101697
13/04/2020,8,0,Jordan,10101697
12/04/2020,9,0,Jordan,10101697
11/04/2020,0,0,Jordan,10101697
10/04/2020,14,1,Jordan,10101697
09/04/2020,9,0,Jordan,10101697
08/04/2020,0,0,Jordan,10101697
07/04/2020,4,1,Jordan,10101697
06/04/2020,22,0,Jordan,10101697
05/04/2020,24,0,Jordan,10101697
04/04/2020,0,0,Jordan,10101697
03/04/2020,21,0,Jordan,10101697
02/04/2020,4,0,Jordan,10101697
01/04/2020,6,0,Jordan,10101697
31/03/2020,9,4,Jordan,10101697
30/03/2020,24,0,Jordan,10101697
29/03/2020,23,1,Jordan,10101697
28/03/2020,40,0,Jordan,10101697
27/03/2020,19,0,Jordan,10101697
26/03/2020,26,0,Jordan,10101697
25/03/2020,15,0,Jordan,10101697
24/03/2020,13,0,Jordan,10101697
23/03/2020,15,0,Jordan,10101697
22/03/2020,15,0,Jordan,10101697
21/03/2020,13,0,Jordan,10101697
20/03/2020,4,0,Jordan,10101697
19/03/2020,17,0,Jordan,10101697
18/03/2020,19,0,Jordan,10101697
17/03/2020,1,0,Jordan,10101697
16/03/2020,14,0,Jordan,10101697
15/03/2020,0,0,Jordan,10101697
08/03/2020,0,0,Jordan,10101697
03/03/2020,1,0,Jordan,10101697
19/10/2020,153,1,Kazakhstan,18551428
18/10/2020,301,1,Kazakhstan,18551428
17/10/2020,258,4,Kazakhstan,18551428
16/10/2020,433,3,Kazakhstan,18551428
15/10/2020,110,0,Kazakhstan,18551428
14/10/2020,404,25,Kazakhstan,18551428
13/10/2020,74,2,Kazakhstan,18551428
12/10/2020,108,1,Kazakhstan,18551428
11/10/2020,352,2,Kazakhstan,18551428
10/10/2020,335,1,Kazakhstan,18551428
09/10/2020,348,2,Kazakhstan,18551428
08/10/2020,358,1,Kazakhstan,18551428
07/10/2020,335,22,Kazakhstan,18551428
06/10/2020,60,0,Kazakhstan,18551428
05/10/2020,96,2,Kazakhstan,18551428
04/10/2020,264,0,Kazakhstan,18551428
03/10/2020,228,1,Kazakhstan,18551428
02/10/2020,298,2,Kazakhstan,18551428
01/10/2020,251,2,Kazakhstan,18551428
30/09/2020,374,28,Kazakhstan,18551428
29/09/2020,68,1,Kazakhstan,18551428
28/09/2020,90,1,Kazakhstan,18551428
27/09/2020,293,2,Kazakhstan,18551428
26/09/2020,301,0,Kazakhstan,18551428
25/09/2020,292,1,Kazakhstan,18551428
24/09/2020,307,1,Kazakhstan,18551428
23/09/2020,440,28,Kazakhstan,18551428
22/09/2020,87,1,Kazakhstan,18551428
21/09/2020,107,1,Kazakhstan,18551428
20/09/2020,335,5,Kazakhstan,18551428
19/09/2020,300,1,Kazakhstan,18551428
18/09/2020,320,2,Kazakhstan,18551428
17/09/2020,335,3,Kazakhstan,18551428
16/09/2020,472,38,Kazakhstan,18551428
15/09/2020,73,3,Kazakhstan,18551428
14/09/2020,129,7,Kazakhstan,18551428
13/09/2020,420,1,Kazakhstan,18551428
12/09/2020,375,2,Kazakhstan,18551428
11/09/2020,430,1,Kazakhstan,18551428
10/09/2020,433,1,Kazakhstan,18551428
09/09/2020,523,47,Kazakhstan,18551428
08/09/2020,80,1,Kazakhstan,18551428
07/09/2020,199,1,Kazakhstan,18551428
06/09/2020,896,8,Kazakhstan,18551428
05/09/2020,104,0,Kazakhstan,18551428
04/09/2020,570,4,Kazakhstan,18551428
03/09/2020,659,6,Kazakhstan,18551428
02/09/2020,99,68,Kazakhstan,18551428
01/09/2020,923,34,Kazakhstan,18551428
31/08/2020,0,0,Kazakhstan,18551428
30/08/2020,633,0,Kazakhstan,18551428
29/08/2020,1422,0,Kazakhstan,18551428
28/08/2020,954,0,Kazakhstan,18551428
27/08/2020,202,0,Kazakhstan,18551428
26/08/2020,0,0,Kazakhstan,18551428
25/08/2020,0,108,Kazakhstan,18551428
24/08/2020,259,2,Kazakhstan,18551428
23/08/2020,960,8,Kazakhstan,18551428
22/08/2020,908,5,Kazakhstan,18551428
21/08/2020,979,6,Kazakhstan,18551428
20/08/2020,1031,6,Kazakhstan,18551428
19/08/2020,1352,11,Kazakhstan,18551428
18/08/2020,334,148,Kazakhstan,18551428
17/08/2020,478,2,Kazakhstan,18551428
16/08/2020,1380,5,Kazakhstan,18551428
15/08/2020,1267,47,Kazakhstan,18551428
14/08/2020,1410,0,Kazakhstan,18551428
13/08/2020,1489,0,Kazakhstan,18551428
12/08/2020,2114,0,Kazakhstan,18551428
11/08/2020,779,0,Kazakhstan,18551428
10/08/2020,900,324,Kazakhstan,18551428
09/08/2020,1883,0,Kazakhstan,18551428
08/08/2020,2009,0,Kazakhstan,18551428
07/08/2020,2404,0,Kazakhstan,18551428
06/08/2020,2590,0,Kazakhstan,18551428
05/08/2020,2861,0,Kazakhstan,18551428
04/08/2020,1434,0,Kazakhstan,18551428
03/08/2020,1867,286,Kazakhstan,18551428
02/08/2020,6407,30,Kazakhstan,18551428
01/08/2020,1289,0,Kazakhstan,18551428
31/07/2020,1414,0,Kazakhstan,18551428
30/07/2020,1472,0,Kazakhstan,18551428
29/07/2020,1544,208,Kazakhstan,18551428
28/07/2020,1526,0,Kazakhstan,18551428
27/07/2020,1402,0,Kazakhstan,18551428
26/07/2020,1494,0,Kazakhstan,18551428
25/07/2020,1740,0,Kazakhstan,18551428
24/07/2020,1687,0,Kazakhstan,18551428
23/07/2020,1646,0,Kazakhstan,18551428
22/07/2020,1685,0,Kazakhstan,18551428
21/07/2020,1630,210,Kazakhstan,18551428
20/07/2020,1499,0,Kazakhstan,18551428
19/07/2020,1636,0,Kazakhstan,18551428
18/07/2020,1808,0,Kazakhstan,18551428
17/07/2020,1707,0,Kazakhstan,18551428
16/07/2020,1674,0,Kazakhstan,18551428
15/07/2020,1759,0,Kazakhstan,18551428
14/07/2020,1866,0,Kazakhstan,18551428
13/07/2020,1636,111,Kazakhstan,18551428
12/07/2020,1798,0,Kazakhstan,18551428
11/07/2020,1708,0,Kazakhstan,18551428
10/07/2020,1726,0,Kazakhstan,18551428
09/07/2020,1962,0,Kazakhstan,18551428
08/07/2020,1376,0,Kazakhstan,18551428
07/07/2020,1109,76,Kazakhstan,18551428
06/07/2020,1403,0,Kazakhstan,18551428
05/07/2020,1452,0,Kazakhstan,18551428
04/07/2020,1644,0,Kazakhstan,18551428
03/07/2020,1501,0,Kazakhstan,18551428
02/07/2020,1509,0,Kazakhstan,18551428
01/07/2020,19246,0,Kazakhstan,18551428
30/06/2020,492,5,Kazakhstan,18551428
29/06/2020,547,10,Kazakhstan,18551428
28/06/2020,461,23,Kazakhstan,18551428
27/06/2020,569,3,Kazakhstan,18551428
26/06/2020,465,11,Kazakhstan,18551428
25/06/2020,520,2,Kazakhstan,18551428
24/06/2020,534,7,Kazakhstan,18551428
23/06/2020,499,7,Kazakhstan,18551428
22/06/2020,507,2,Kazakhstan,18551428
21/06/2020,446,5,Kazakhstan,18551428
20/06/2020,428,8,Kazakhstan,18551428
19/06/2020,474,5,Kazakhstan,18551428
18/06/2020,335,12,Kazakhstan,18551428
17/06/2020,350,7,Kazakhstan,18551428
16/06/2020,383,4,Kazakhstan,18551428
15/06/2020,313,4,Kazakhstan,18551428
14/06/2020,258,3,Kazakhstan,18551428
13/06/2020,366,3,Kazakhstan,18551428
12/06/2020,314,0,Kazakhstan,18551428
11/06/2020,239,6,Kazakhstan,18551428
10/06/2020,245,3,Kazakhstan,18551428
09/06/2020,215,2,Kazakhstan,18551428
08/06/2020,165,3,Kazakhstan,18551428
07/06/2020,183,1,Kazakhstan,18551428
06/06/2020,199,0,Kazakhstan,18551428
05/06/2020,245,4,Kazakhstan,18551428
04/06/2020,271,4,Kazakhstan,18551428
03/06/2020,225,3,Kazakhstan,18551428
02/06/2020,263,0,Kazakhstan,18551428
01/06/2020,450,3,Kazakhstan,18551428
31/05/2020,476,1,Kazakhstan,18551428
30/05/2020,450,0,Kazakhstan,18551428
29/05/2020,356,0,Kazakhstan,18551428
28/05/2020,272,0,Kazakhstan,18551428
27/05/2020,335,2,Kazakhstan,18551428
26/05/2020,438,0,Kazakhstan,18551428
25/05/2020,209,0,Kazakhstan,18551428
24/05/2020,403,0,Kazakhstan,18551428
23/05/2020,322,0,Kazakhstan,18551428
22/05/2020,363,0,Kazakhstan,18551428
21/05/2020,265,0,Kazakhstan,18551428
20/05/2020,218,0,Kazakhstan,18551428
19/05/2020,311,1,Kazakhstan,18551428
18/05/2020,283,0,Kazakhstan,18551428
17/05/2020,307,0,Kazakhstan,18551428
16/05/2020,279,2,Kazakhstan,18551428
15/05/2020,0,0,Kazakhstan,18551428
14/05/2020,154,0,Kazakhstan,18551428
13/05/2020,177,0,Kazakhstan,18551428
12/05/2020,114,1,Kazakhstan,18551428
11/05/2020,90,0,Kazakhstan,18551428
10/05/2020,202,0,Kazakhstan,18551428
09/05/2020,144,0,Kazakhstan,18551428
08/05/2020,188,1,Kazakhstan,18551428
07/05/2020,225,1,Kazakhstan,18551428
06/05/2020,156,0,Kazakhstan,18551428
05/05/2020,157,2,Kazakhstan,18551428
04/05/2020,87,2,Kazakhstan,18551428
03/05/2020,206,0,Kazakhstan,18551428
02/05/2020,167,0,Kazakhstan,18551428
01/05/2020,299,0,Kazakhstan,18551428
30/04/2020,142,0,Kazakhstan,18551428
29/04/2020,203,0,Kazakhstan,18551428
28/04/2020,143,0,Kazakhstan,18551428
27/04/2020,65,0,Kazakhstan,18551428
26/04/2020,170,0,Kazakhstan,18551428
25/04/2020,148,3,Kazakhstan,18551428
24/04/2020,143,3,Kazakhstan,18551428
23/04/2020,166,0,Kazakhstan,18551428
22/04/2020,76,0,Kazakhstan,18551428
21/04/2020,214,0,Kazakhstan,18551428
20/04/2020,81,2,Kazakhstan,18551428
19/04/2020,63,0,Kazakhstan,18551428
18/04/2020,121,0,Kazakhstan,18551428
17/04/2020,139,1,Kazakhstan,18551428
16/04/2020,64,2,Kazakhstan,18551428
15/04/2020,88,0,Kazakhstan,18551428
14/04/2020,218,4,Kazakhstan,18551428
13/04/2020,81,0,Kazakhstan,18551428
12/04/2020,40,0,Kazakhstan,18551428
11/04/2020,38,1,Kazakhstan,18551428
10/04/2020,43,2,Kazakhstan,18551428
09/04/2020,55,1,Kazakhstan,18551428
08/04/2020,34,0,Kazakhstan,18551428
07/04/2020,139,1,Kazakhstan,18551428
06/04/2020,71,2,Kazakhstan,18551428
05/04/2020,0,0,Kazakhstan,18551428
04/04/2020,74,0,Kazakhstan,18551428
03/04/2020,38,1,Kazakhstan,18551428
02/04/2020,8,1,Kazakhstan,18551428
01/04/2020,15,0,Kazakhstan,18551428
31/03/2020,41,0,Kazakhstan,18551428
30/03/2020,55,1,Kazakhstan,18551428
29/03/2020,36,0,Kazakhstan,18551428
28/03/2020,73,0,Kazakhstan,18551428
27/03/2020,32,0,Kazakhstan,18551428
26/03/2020,9,0,Kazakhstan,18551428
25/03/2020,17,0,Kazakhstan,18551428
24/03/2020,2,0,Kazakhstan,18551428
23/03/2020,4,0,Kazakhstan,18551428
22/03/2020,3,0,Kazakhstan,18551428
21/03/2020,4,0,Kazakhstan,18551428
20/03/2020,12,0,Kazakhstan,18551428
19/03/2020,4,0,Kazakhstan,18551428
18/03/2020,22,0,Kazakhstan,18551428
17/03/2020,2,0,Kazakhstan,18551428
16/03/2020,3,0,Kazakhstan,18551428
15/03/2020,6,0,Kazakhstan,18551428
19/10/2020,685,7,Kenya,52573967
18/10/2020,616,12,Kenya,52573967
17/10/2020,437,8,Kenya,52573967
16/10/2020,602,8,Kenya,52573967
15/10/2020,604,10,Kenya,52573967
14/10/2020,318,10,Kenya,52573967
13/10/2020,73,11,Kenya,52573967
12/10/2020,388,6,Kenya,52573967
11/10/2020,538,5,Kenya,52573967
10/10/2020,442,4,Kenya,52573967
09/10/2020,271,3,Kenya,52573967
08/10/2020,321,5,Kenya,52573967
07/10/2020,137,8,Kenya,52573967
06/10/2020,22,4,Kenya,52573967
05/10/2020,243,3,Kenya,52573967
